"Date,""Price"",""Open"",""High"",""Low"",""Vol."",""Change %"""
"07/14/2022,""1,613.98"",""1,655.76"",""1,660.85"",""1,601.32"",""22.61M"",""-2.52%"""
"07/13/2022,""1,655.65"",""1,663.76"",""1,678.86"",""1,643.36"",""21.09M"",""-0.47%"""
"07/12/2022,""1,663.46"",""1,707.70"",""1,707.70"",""1,663.05"",""21.79M"",""-2.98%"""
"07/11/2022,""1,714.56"",""1,713.21"",""1,725.66"",""1,700.85"",""26.76M"",""-1.49%"""
"07/08/2022,""1,740.46"",""1,707.55"",""1,742.95"",""1,698.13"",""21.82M"",""1.85%"""
"07/07/2022,""1,708.80"",""1,664.01"",""1,716.56"",""1,664.01"",""21.44M"",""3.26%"""
"07/06/2022,""1,654.84"",""1,649.50"",""1,668.17"",""1,629.79"",""27.22M"",""0.63%"""
"07/05/2022,""1,644.46"",""1,701.53"",""1,706.10"",""1,634.50"",""21.42M"",""-2.87%"""
"07/04/2022,""1,693.10"",""1,695.14"",""1,702.40"",""1,665.59"",""19.28M"",""0.25%"""
"07/01/2022,""1,688.85"",""1,690.71"",""1,717.96"",""1,686.98"",""17.93M"",""-0.42%"""
"06/30/2022,""1,695.97"",""1,720.32"",""1,720.32"",""1,689.04"",""24.27M"",""-2.15%"""
"06/29/2022,""1,733.19"",""1,726.38"",""1,738.60"",""1,711.84"",""20.21M"",""-0.34%"""
"06/28/2022,""1,739.08"",""1,722.58"",""1,744.91"",""1,722.58"",""22.32M"",""1.51%"""
"06/27/2022,""1,713.18"",""1,691.89"",""1,715.62"",""1,690.74"",""17.80M"",""1.83%"""
"06/24/2022,""1,682.33"",""1,659.92"",""1,686.33"",""1,654.61"",""14.82M"",""1.69%"""
"06/23/2022,""1,654.32"",""1,678.01"",""1,690.32"",""1,653.80"",""16.72M"",""-1.56%"""
"06/22/2022,""1,680.61"",""1,700.92"",""1,700.92"",""1,667.82"",""18.24M"",""-2.24%"""
"06/21/2022,""1,719.05"",""1,689.11"",""1,719.05"",""1,689.11"",""16.02M"",""2.33%"""
"06/20/2022,""1,679.89"",""1,684.09"",""1,695.98"",""1,678.23"",""13.56M"",""0.19%"""
"06/17/2022,""1,676.67"",""1,682.30"",""1,706.17"",""1,665.88"",""47.69M"",""-1.78%"""
"06/15/2022,""1,707.11"",""1,707.38"",""1,711.95"",""1,672.46"",""28.39M"",""0.18%"""
"06/14/2022,""1,704.07"",""1,692.92"",""1,706.50"",""1,680.68"",""22.80M"",""1.33%"""
"06/13/2022,""1,681.75"",""1,704.52"",""1,707.25"",""1,674.39"",""21.75M"",""-2.52%"""
"06/10/2022,""1,725.18"",""1,761.24"",""1,761.24"",""1,720.39"",""18.56M"",""-2.39%"""
"06/09/2022,""1,767.50"",""1,793.03"",""1,800.65"",""1,762.92"",""18.44M"",""-1.41%"""
"06/08/2022,""1,792.80"",""1,827.61"",""1,830.66"",""1,783.21"",""19.17M"",""-1.96%"""
"06/07/2022,""1,828.57"",""1,838.63"",""1,838.63"",""1,816.40"",""16.20M"",""-1.13%"""
"06/06/2022,""1,849.55"",""1,827.04"",""1,851.22"",""1,821.82"",""10.56M"",""1.62%"""
"06/03/2022,""1,819.99"",""1,845.65"",""1,851.34"",""1,812.39"",""16.46M"",""-0.75%"""
"06/02/2022,""1,833.76"",""1,825.19"",""1,840.38"",""1,814.50"",""15.32M"",""0.61%"""
"06/01/2022,""1,822.57"",""1,846.59"",""1,846.59"",""1,818.87"",""19.65M"",""-1.10%"""
"05/31/2022,""1,842.93"",""1,859.04"",""1,862.95"",""1,837.62"",""51.23M"",""-0.84%"""
"05/30/2022,""1,858.60"",""1,829.08"",""1,859.20"",""1,827.52"",""18.91M"",""2.65%"""
"05/27/2022,""1,810.68"",""1,827.36"",""1,832.19"",""1,800.31"",""24.98M"",""-0.89%"""
"05/26/2022,""1,827.01"",""1,798.70"",""1,832.27"",""1,790.87"",""23.21M"",""1.69%"""
"05/25/2022,""1,796.58"",""1,823.39"",""1,833.56"",""1,789.67"",""21.06M"",""-0.80%"""
"05/24/2022,""1,810.98"",""1,825.08"",""1,844.86"",""1,810.98"",""30.46M"",""-1.41%"""
"05/23/2022,""1,836.87"",""1,798.11"",""1,836.98"",""1,798.11"",""33.30M"",""3.04%"""
"05/20/2022,""1,782.66"",""1,787.07"",""1,806.82"",""1,782.66"",""28.11M"",""0.35%"""
"05/19/2022,""1,776.40"",""1,780.36"",""1,789.69"",""1,753.51"",""30.98M"",""-1.40%"""
"05/18/2022,""1,801.68"",""1,807.17"",""1,827.63"",""1,801.68"",""30.96M"",""0.06%"""
"05/17/2022,""1,800.55"",""1,777.41"",""1,818.05"",""1,769.03"",""33.00M"",""2.18%"""
"05/16/2022,""1,762.22"",""1,761.15"",""1,796.30"",""1,746.66"",""24.96M"",""-0.19%"""
"05/13/2022,""1,765.63"",""1,709.53"",""1,774.92"",""1,709.53"",""26.24M"",""4.38%"""
"05/12/2022,""1,691.62"",""1,692.71"",""1,713.59"",""1,652.30"",""35.36M"",""-1.54%"""
"05/11/2022,""1,718.07"",""1,728.70"",""1,744.76"",""1,710.15"",""29.86M"",""-0.07%"""
"05/10/2022,""1,719.24"",""1,735.81"",""1,748.73"",""1,703.90"",""30.85M"",""-0.47%"""
"05/09/2022,""1,727.34"",""1,757.77"",""1,759.99"",""1,724.48"",""16.71M"",""-2.14%"""
"05/06/2022,""1,765.14"",""1,763.62"",""1,765.14"",""1,717.48"",""25.82M"",""-0.04%"""
"05/05/2022,""1,765.85"",""1,832.60"",""1,849.71"",""1,765.85"",""31.28M"",""-2.58%"""
"05/04/2022,""1,812.56"",""1,834.06"",""1,836.87"",""1,808.20"",""24.91M"",""-0.63%"""
"05/02/2022,""1,824.05"",""1,854.26"",""1,854.26"",""1,816.50"",""15.50M"",""-1.83%"""
"04/29/2022,""1,858.12"",""1,898.54"",""1,915.32"",""1,850.37"",""33.61M"",""-1.40%"""
"04/28/2022,""1,884.42"",""1,903.66"",""1,916.25"",""1,872.10"",""25.55M"",""0.07%"""
"04/27/2022,""1,883.09"",""1,897.03"",""1,898.84"",""1,867.06"",""24.60M"",""-0.70%"""
"04/26/2022,""1,896.46"",""1,938.86"",""1,951.36"",""1,894.28"",""30.87M"",""-1.20%"""
"04/25/2022,""1,919.55"",""1,951.03"",""1,966.80"",""1,909.93"",""30.62M"",""-2.72%"""
"04/22/2022,""1,973.31"",""2,028.28"",""2,028.28"",""1,973.31"",""19.52M"",""-2.73%"""
"04/21/2022,""2,028.76"",""2,059.40"",""2,068.70"",""2,028.76"",""26.01M"",""-0.93%"""
"04/20/2022,""2,047.81"",""2,076.95"",""2,094.91"",""2,047.81"",""23.61M"",""-1.00%"""
"04/19/2022,""2,068.52"",""2,098.17"",""2,103.49"",""2,046.24"",""27.96M"",""-1.18%"""
"04/14/2022,""2,093.17"",""2,109.37"",""2,116.40"",""2,088.70"",""12.88M"",""-0.53%"""
"04/13/2022,""2,104.32"",""2,103.07"",""2,112.82"",""2,087.13"",""17.60M"",""0.49%"""
"04/12/2022,""2,094.01"",""2,115.34"",""2,115.34"",""2,091.76"",""24.57M"",""-1.30%"""
"04/11/2022,""2,121.65"",""2,081.23"",""2,121.65"",""2,066.56"",""21.24M"",""1.75%"""
"04/08/2022,""2,085.07"",""2,089.75"",""2,105.49"",""2,073.85"",""19.45M"",""0.41%"""
"04/07/2022,""2,076.63"",""2,110.89"",""2,116.47"",""2,076.63"",""24.83M"",""-1.48%"""
"04/06/2022,""2,107.82"",""2,124.38"",""2,127.28"",""2,083.93"",""23.04M"",""-0.74%"""
"04/05/2022,""2,123.49"",""2,164.28"",""2,170.09"",""2,120.76"",""17.81M"",""-1.59%"""
"04/04/2022,""2,157.79"",""2,171.43"",""2,181.17"",""2,144.42"",""23.13M"",""-0.32%"""
"04/01/2022,""2,164.81"",""2,143.61"",""2,168.05"",""2,142.22"",""17.12M"",""1.49%"""
"03/31/2022,""2,133.05"",""2,177.34"",""2,182.92"",""2,133.05"",""26.64M"",""-2.13%"""
"03/30/2022,""2,179.56"",""2,178.29"",""2,187.85"",""2,158.86"",""26.88M"",""0.37%"""
"03/29/2022,""2,171.56"",""2,134.55"",""2,182.97"",""2,107.74"",""34.98M"",""2.28%"""
"03/28/2022,""2,123.12"",""2,112.73"",""2,143.35"",""2,112.73"",""23.78M"",""0.36%"""
"03/25/2022,""2,115.58"",""2,142.22"",""2,147.17"",""2,098.97"",""22.95M"",""-1.09%"""
"03/24/2022,""2,138.80"",""2,130.03"",""2,154.29"",""2,112.60"",""27.07M"",""0.85%"""
"03/23/2022,""2,120.86"",""2,129.62"",""2,148.04"",""2,103.09"",""17.61M"",""-0.03%"""
"03/22/2022,""2,121.52"",""2,096.64"",""2,125.06"",""2,096.50"",""22.53M"",""1.36%"""
"03/21/2022,""2,093.04"",""2,098.58"",""2,125.13"",""2,082.38"",""20.67M"",""-0.30%"""
"03/18/2022,""2,099.26"",""2,122.59"",""2,137.12"",""2,088.08"",""77.18M"",""-1.22%"""
"03/17/2022,""2,125.29"",""2,070.66"",""2,125.29"",""2,070.66"",""40.72M"",""3.17%"""
"03/16/2022,""2,060.07"",""2,018.99"",""2,067.13"",""2,018.99"",""44.62M"",""3.01%"""
"03/15/2022,""1,999.93"",""1,968.78"",""2,018.37"",""1,950.63"",""30.43M"",""1.41%"""
"03/14/2022,""1,972.14"",""2,038.11"",""2,038.11"",""1,972.14"",""30.40M"",""-3.02%"""
"03/11/2022,""2,033.49"",""1,983.15"",""2,045.15"",""1,983.15"",""37.21M"",""3.21%"""
"03/10/2022,""1,970.27"",""1,983.05"",""1,992.24"",""1,950.24"",""36.31M"",""-0.15%"""
"03/09/2022,""1,973.25"",""1,937.96"",""1,981.13"",""1,933.67"",""43.61M"",""3.41%"""
"03/08/2022,""1,908.10"",""1,922.98"",""1,971.77"",""1,899.22"",""45.47M"",""-1.39%"""
"03/07/2022,""1,934.94"",""1,898.74"",""1,956.36"",""1,860.10"",""86.73M"",""0.84%"""
"03/04/2022,""1,918.75"",""2,000.16"",""2,000.16"",""1,894.88"",""53.30M"",""-4.52%"""
"03/03/2022,""2,009.56"",""2,053.82"",""2,068.52"",""2,005.47"",""71.58M"",""-1.68%"""
"03/02/2022,""2,043.96"",""1,966.40"",""2,043.96"",""1,954.93"",""75.62M"",""3.91%"""
"03/01/2022,""1,967.01"",""2,006.15"",""2,050.89"",""1,964.71"",""56.78M"",""-1.64%"""
"02/28/2022,""1,999.88"",""1,937.89"",""2,010.06"",""1,890.33"",""77.83M"",""1.48%"""
"02/25/2022,""1,970.78"",""1,850.34"",""1,993.78"",""1,850.34"",""51.01M"",""8.44%"""
"02/24/2022,""1,817.45"",""1,929.14"",""1,929.14"",""1,781.02"",""78.80M"",""-10.87%"""
"02/23/2022,""2,038.99"",""2,110.35"",""2,129.52"",""2,038.99"",""26.14M"",""-2.97%"""
"02/22/2022,""2,101.31"",""2,038.58"",""2,106.97"",""2,010.54"",""37.64M"",""1.54%"""
"02/21/2022,""2,069.53"",""2,149.19"",""2,162.80"",""2,059.49"",""21.36M"",""-3.44%"""
"02/18/2022,""2,143.28"",""2,172.08"",""2,188.88"",""2,143.28"",""17.81M"",""-1.49%"""
"02/17/2022,""2,175.61"",""2,215.90"",""2,218.30"",""2,168.46"",""22.77M"",""-1.68%"""
"02/16/2022,""2,212.73"",""2,224.29"",""2,246.54"",""2,201.69"",""22.24M"",""0.14%"""
"02/15/2022,""2,209.70"",""2,170.43"",""2,222.01"",""2,170.43"",""20.51M"",""2.22%"""
"02/14/2022,""2,161.79"",""2,154.92"",""2,172.61"",""2,119.71"",""27.76M"",""-1.88%"""
"02/11/2022,""2,203.13"",""2,203.02"",""2,203.52"",""2,172.72"",""17.73M"",""-0.46%"""
"02/10/2022,""2,213.21"",""2,235.91"",""2,244.73"",""2,201.11"",""17.32M"",""-1.02%"""
"02/09/2022,""2,235.93"",""2,220.47"",""2,236.48"",""2,216.91"",""24.72M"",""0.94%"""
"02/08/2022,""2,215.12"",""2,176.00"",""2,215.12"",""2,171.41"",""24.29M"",""2.00%"""
"02/07/2022,""2,171.62"",""2,181.87"",""2,201.40"",""2,149.25"",""22.24M"",""-0.14%"""
"02/04/2022,""2,174.57"",""2,239.14"",""2,242.69"",""2,174.57"",""21.82M"",""-2.71%"""
"02/03/2022,""2,235.15"",""2,249.40"",""2,250.75"",""2,225.26"",""34.10M"",""-0.79%"""
"02/02/2022,""2,252.92"",""2,229.44"",""2,262.18"",""2,221.30"",""29.15M"",""1.29%"""
"02/01/2022,""2,224.28"",""2,219.99"",""2,238.58"",""2,210.41"",""17.50M"",""0.66%"""
"01/31/2022,""2,209.62"",""2,198.34"",""2,218.58"",""2,191.24"",""30.05M"",""1.19%"""
"01/28/2022,""2,183.70"",""2,232.26"",""2,232.26"",""2,167.61"",""31.31M"",""-2.27%"""
"01/27/2022,""2,234.33"",""2,218.18"",""2,241.77"",""2,197.75"",""23.45M"",""0.05%"""
"01/26/2022,""2,233.18"",""2,204.53"",""2,245.72"",""2,204.53"",""22.17M"",""1.53%"""
"01/25/2022,""2,199.60"",""2,170.85"",""2,214.87"",""2,170.45"",""30.00M"",""1.35%"""
"01/24/2022,""2,170.36"",""2,270.73"",""2,282.96"",""2,153.81"",""36.08M"",""-4.55%"""
"01/21/2022,""2,273.81"",""2,298.12"",""2,298.12"",""2,257.71"",""26.13M"",""-1.52%"""
"01/20/2022,""2,308.94"",""2,321.60"",""2,331.17"",""2,299.73"",""26.14M"",""-0.35%"""
"01/19/2022,""2,316.94"",""2,304.66"",""2,337.74"",""2,291.46"",""49.75M"",""-0.02%"""
"01/18/2022,""2,317.36"",""2,361.68"",""2,361.68"",""2,317.23"",""18.96M"",""-2.03%"""
"01/17/2022,""2,365.29"",""2,378.90"",""2,387.33"",""2,359.30"",""21.18M"",""-0.75%"""
"01/14/2022,""2,383.16"",""2,402.92"",""2,413.59"",""2,370.11"",""25.18M"",""-1.02%"""
"01/13/2022,""2,407.62"",""2,406.83"",""2,429.03"",""2,397.64"",""36.97M"",""-0.14%"""
"01/12/2022,""2,411.11"",""2,350.99"",""2,411.11"",""2,350.99"",""46.03M"",""2.84%"""
"01/11/2022,""2,344.45"",""2,300.38"",""2,345.44"",""2,296.03"",""30.82M"",""2.32%"""
"01/10/2022,""2,291.23"",""2,311.34"",""2,328.41"",""2,289.59"",""22.61M"",""-0.90%"""
"01/07/2022,""2,311.93"",""2,309.61"",""2,314.16"",""2,278.63"",""29.72M"",""0.04%"""
"01/05/2022,""2,310.97"",""2,296.70"",""2,310.97"",""2,283.63"",""23.37M"",""0.45%"""
"01/04/2022,""2,300.68"",""2,293.18"",""2,301.76"",""2,281.04"",""22.49M"",""0.62%"""
"01/03/2022,""2,286.50"",""2,272.18"",""2,302.11"",""2,272.18"",""19.20M"",""0.86%"""
"12/30/2021,""2,266.92"",""2,263.39"",""2,266.92"",""2,247.73"",""16.10M"",""0.28%"""
"12/29/2021,""2,260.70"",""2,245.28"",""2,263.76"",""2,242.80"",""17.26M"",""0.37%"""
"12/28/2021,""2,252.43"",""2,222.54"",""2,252.43"",""2,219.10"",""23.31M"",""1.18%"""
"12/27/2021,""2,226.24"",""2,226.82"",""2,232.08"",""2,210.90"",""15.66M"",""0.02%"""
"12/23/2021,""2,225.80"",""2,215.19"",""2,228.64"",""2,213.67"",""18.95M"",""0.61%"""
"12/22/2021,""2,212.32"",""2,190.04"",""2,212.32"",""2,186.67"",""14.59M"",""1.23%"""
"12/21/2021,""2,185.47"",""2,193.98"",""2,206.73"",""2,185.27"",""18.66M"",""-0.20%"""
"12/20/2021,""2,189.91"",""2,168.37"",""2,193.18"",""2,144.30"",""23.43M"",""-0.21%"""
"12/17/2021,""2,194.56"",""2,206.89"",""2,208.54"",""2,183.83"",""62.49M"",""-0.87%"""
"12/16/2021,""2,213.89"",""2,177.87"",""2,216.95"",""2,177.87"",""30.88M"",""2.45%"""
"12/15/2021,""2,161.04"",""2,211.49"",""2,211.49"",""2,153.69"",""24.07M"",""-2.30%"""
"12/14/2021,""2,211.81"",""2,217.45"",""2,226.58"",""2,197.46"",""25.76M"",""-0.12%"""
"12/13/2021,""2,214.38"",""2,216.22"",""2,244.59"",""2,205.11"",""23.53M"",""0.03%"""
"12/10/2021,""2,213.78"",""2,212.19"",""2,226.15"",""2,203.22"",""13.69M"",""0.04%"""
"12/09/2021,""2,212.81"",""2,214.59"",""2,237.73"",""2,184.35"",""27.98M"",""-0.31%"""
"12/08/2021,""2,219.62"",""2,234.64"",""2,244.71"",""2,214.40"",""24.25M"",""-0.52%"""
"12/07/2021,""2,231.12"",""2,201.86"",""2,237.32"",""2,201.86"",""32.33M"",""1.85%"""
"12/06/2021,""2,190.67"",""2,184.60"",""2,199.87"",""2,175.93"",""20.25M"",""0.50%"""
"12/03/2021,""2,179.71"",""2,209.95"",""2,223.51"",""2,176.74"",""29.60M"",""-1.01%"""
"12/02/2021,""2,201.86"",""2,208.07"",""2,208.07"",""2,179.15"",""28.36M"",""-0.69%"""
"12/01/2021,""2,217.18"",""2,205.85"",""2,229.12"",""2,193.19"",""31.39M"",""1.04%"""
"11/30/2021,""2,194.37"",""2,133.69"",""2,199.73"",""2,118.81"",""72.23M"",""2.13%"""
"11/29/2021,""2,148.62"",""2,148.59"",""2,168.81"",""2,120.23"",""31.74M"",""0.26%"""
"11/26/2021,""2,143.13"",""2,193.90"",""2,193.90"",""2,138.75"",""39.40M"",""-3.87%"""
"11/25/2021,""2,229.44"",""2,244.79"",""2,247.36"",""2,218.45"",""18.90M"",""-0.46%"""
"11/24/2021,""2,239.75"",""2,268.15"",""2,275.74"",""2,230.01"",""20.34M"",""-0.95%"""
"11/23/2021,""2,261.15"",""2,245.04"",""2,268.99"",""2,223.71"",""24.01M"",""0.59%"""
"11/22/2021,""2,247.82"",""2,251.08"",""2,262.74"",""2,237.64"",""25.60M"",""-0.02%"""
"11/19/2021,""2,248.18"",""2,271.91"",""2,286.37"",""2,221.68"",""34.66M"",""-1.02%"""
"11/18/2021,""2,271.31"",""2,316.90"",""2,316.90"",""2,258.90"",""28.22M"",""-1.99%"""
"11/17/2021,""2,317.49"",""2,346.41"",""2,354.67"",""2,312.13"",""22.13M"",""-0.96%"""
"11/16/2021,""2,340.03"",""2,336.33"",""2,350.13"",""2,333.66"",""22.25M"",""0.21%"""
"11/15/2021,""2,335.04"",""2,358.49"",""2,384.74"",""2,335.04"",""27.79M"",""-0.98%"""
"11/12/2021,""2,358.23"",""2,372.28"",""2,390.77"",""2,358.23"",""28.82M"",""-0.35%"""
"11/10/2021,""2,366.59"",""2,393.48"",""2,407.83"",""2,355.75"",""25.13M"",""-1.19%"""
"11/09/2021,""2,395.05"",""2,420.42"",""2,423.89"",""2,393.20"",""24.50M"",""-1.19%"""
"11/08/2021,""2,423.92"",""2,444.16"",""2,449.64"",""2,417.29"",""19.32M"",""-0.62%"""
"11/05/2021,""2,439.16"",""2,439.09"",""2,443.77"",""2,419.57"",""23.57M"",""0.01%"""
"11/04/2021,""2,438.80"",""2,386.85"",""2,441.93"",""2,386.85"",""28.52M"",""2.47%"""
"11/03/2021,""2,380.11"",""2,411.54"",""2,428.52"",""2,370.99"",""23.05M"",""-1.14%"""
"11/02/2021,""2,407.53"",""2,411.73"",""2,421.09"",""2,388.14"",""30.29M"",""0.10%"""
"10/29/2021,""2,405.05"",""2,390.05"",""2,421.65"",""2,377.84"",""28.47M"",""0.52%"""
"10/28/2021,""2,392.67"",""2,405.47"",""2,411.60"",""2,391.93"",""23.66M"",""-0.51%"""
"10/27/2021,""2,404.82"",""2,423.22"",""2,423.22"",""2,389.35"",""22.42M"",""-0.84%"""
"10/26/2021,""2,425.29"",""2,429.41"",""2,442.53"",""2,417.03"",""19.90M"",""-0.08%"""
"10/25/2021,""2,427.19"",""2,415.52"",""2,430.62"",""2,415.52"",""16.54M"",""0.42%"""
"10/22/2021,""2,417.09"",""2,425.02"",""2,436.87"",""2,412.57"",""16.12M"",""-0.42%"""
"10/21/2021,""2,427.35"",""2,433.75"",""2,433.75"",""2,418.23"",""18.09M"",""-0.65%"""
"10/20/2021,""2,443.11"",""2,447.07"",""2,453.57"",""2,432.33"",""22.26M"",""-0.18%"""
"10/19/2021,""2,447.54"",""2,461.73"",""2,472.34"",""2,438.14"",""21.72M"",""-0.50%"""
"10/18/2021,""2,459.81"",""2,458.45"",""2,474.44"",""2,452.44"",""17.27M"",""0.24%"""
"10/15/2021,""2,453.98"",""2,459.71"",""2,461.17"",""2,438.38"",""29.70M"",""-0.22%"""
"10/14/2021,""2,459.50"",""2,455.60"",""2,473.32"",""2,447.11"",""35.86M"",""0.31%"""
"10/13/2021,""2,451.89"",""2,471.12"",""2,473.93"",""2,439.48"",""36.42M"",""-0.83%"""
"10/12/2021,""2,472.33"",""2,449.09"",""2,478.55"",""2,429.66"",""41.70M"",""0.61%"""
"10/11/2021,""2,457.36"",""2,413.12"",""2,457.36"",""2,409.01"",""24.02M"",""1.92%"""
"10/08/2021,""2,411.12"",""2,360.56"",""2,415.15"",""2,360.56"",""30.32M"",""2.19%"""
"10/07/2021,""2,359.54"",""2,353.18"",""2,365.41"",""2,334.37"",""23.40M"",""0.43%"""
"10/06/2021,""2,349.46"",""2,365.20"",""2,365.20"",""2,329.59"",""27.55M"",""-0.65%"""
"10/05/2021,""2,364.72"",""2,338.92"",""2,365.14"",""2,320.67"",""19.72M"",""1.14%"""
"10/04/2021,""2,338.09"",""2,325.08"",""2,360.69"",""2,306.16"",""25.60M"",""0.44%"""
"10/01/2021,""2,327.88"",""2,299.01"",""2,332.78"",""2,284.34"",""19.98M"",""0.76%"""
"09/30/2021,""2,310.29"",""2,299.33"",""2,314.35"",""2,294.48"",""31.18M"",""0.84%"""
"09/29/2021,""2,290.97"",""2,277.48"",""2,299.84"",""2,271.60"",""14.39M"",""0.67%"""
"09/28/2021,""2,275.68"",""2,289.15"",""2,298.68"",""2,270.88"",""18.88M"",""-0.73%"""
"09/27/2021,""2,292.47"",""2,308.17"",""2,314.80"",""2,285.15"",""19.10M"",""-0.29%"""
"09/24/2021,""2,299.18"",""2,323.41"",""2,326.78"",""2,295.88"",""19.27M"",""-0.92%"""
"09/23/2021,""2,320.51"",""2,345.99"",""2,353.45"",""2,315.20"",""20.17M"",""-0.58%"""
"09/22/2021,""2,334.10"",""2,295.39"",""2,335.18"",""2,295.39"",""16.13M"",""2.46%"""
"09/21/2021,""2,278.11"",""2,271.99"",""2,302.02"",""2,271.94"",""19.64M"",""0.25%"""
"09/20/2021,""2,272.52"",""2,316.96"",""2,316.96"",""2,259.28"",""29.45M"",""-2.59%"""
"09/17/2021,""2,333.01"",""2,356.48"",""2,359.97"",""2,326.12"",""41.81M"",""-1.03%"""
"09/16/2021,""2,357.28"",""2,351.20"",""2,367.65"",""2,347.03"",""24.99M"",""0.09%"""
"09/15/2021,""2,355.23"",""2,365.73"",""2,368.41"",""2,348.33"",""27.75M"",""-0.87%"""
"09/14/2021,""2,376.01"",""2,367.42"",""2,381.69"",""2,356.63"",""24.38M"",""-0.49%"""
"09/13/2021,""2,387.74"",""2,365.69"",""2,387.74"",""2,362.83"",""18.83M"",""1.15%"""
"09/10/2021,""2,360.70"",""2,357.98"",""2,377.01"",""2,357.98"",""16.23M"",""0.18%"""
"09/09/2021,""2,356.39"",""2,356.60"",""2,361.31"",""2,341.53"",""14.50M"",""-0.35%"""
"09/08/2021,""2,364.63"",""2,390.92"",""2,390.92"",""2,361.41"",""20.55M"",""-1.26%"""
"09/07/2021,""2,394.79"",""2,409.03"",""2,409.10"",""2,388.22"",""14.66M"",""-0.89%"""
"09/06/2021,""2,416.38"",""2,379.29"",""2,416.38"",""2,379.29"",""13.17M"",""1.49%"""
"09/03/2021,""2,380.82"",""2,392.26"",""2,393.71"",""2,370.71"",""14.36M"",""-0.46%"""
"09/02/2021,""2,391.94"",""2,375.04"",""2,391.94"",""2,363.26"",""18.96M"",""0.88%"""
"09/01/2021,""2,371.16"",""2,367.66"",""2,387.46"",""2,367.66"",""17.99M"",""0.13%"""
"08/31/2021,""2,368.03"",""2,347.73"",""2,379.63"",""2,347.73"",""31.00M"",""0.76%"""
"08/30/2021,""2,350.23"",""2,324.67"",""2,350.93"",""2,324.67"",""13.73M"",""1.14%"""
"08/27/2021,""2,323.77"",""2,310.63"",""2,323.77"",""2,295.89"",""11.84M"",""0.62%"""
"08/26/2021,""2,309.44"",""2,321.75"",""2,326.62"",""2,307.66"",""10.05M"",""-0.68%"""
"08/25/2021,""2,325.19"",""2,297.64"",""2,325.19"",""2,291.03"",""13.89M"",""1.06%"""
"08/24/2021,""2,300.90"",""2,293.79"",""2,300.90"",""2,282.35"",""14.31M"",""0.58%"""
"08/23/2021,""2,287.52"",""2,264.45"",""2,290.92"",""2,264.45"",""21.32M"",""1.42%"""
"08/20/2021,""2,255.56"",""2,263.51"",""2,263.51"",""2,247.35"",""14.21M"",""-0.20%"""
"08/19/2021,""2,260.02"",""2,270.18"",""2,270.95"",""2,240.78"",""19.68M"",""-1.09%"""
"08/18/2021,""2,284.97"",""2,300.19"",""2,301.58"",""2,275.03"",""13.45M"",""-0.66%"""
"08/17/2021,""2,300.04"",""2,282.70"",""2,300.04"",""2,279.19"",""15.60M"",""0.79%"""
"08/16/2021,""2,282.10"",""2,289.95"",""2,297.14"",""2,280.31"",""10.66M"",""-0.87%"""
"08/13/2021,""2,302.03"",""2,298.99"",""2,302.10"",""2,290.22"",""11.45M"",""0.19%"""
"08/12/2021,""2,297.72"",""2,281.08"",""2,297.72"",""2,277.19"",""16.57M"",""0.61%"""
"08/11/2021,""2,283.69"",""2,272.93"",""2,283.69"",""2,261.47"",""16.18M"",""0.28%"""
"08/10/2021,""2,277.23"",""2,275.63"",""2,284.79"",""2,268.38"",""12.81M"",""0.12%"""
"08/09/2021,""2,274.48"",""2,271.56"",""2,279.90"",""2,267.14"",""10.39M"",""0.03%"""
"08/06/2021,""2,273.89"",""2,272.53"",""2,276.00"",""2,255.61"",""14.71M"",""0.14%"""
"08/05/2021,""2,270.67"",""2,270.83"",""2,275.58"",""2,259.76"",""15.52M"",""-0.06%"""
"08/04/2021,""2,272.09"",""2,262.05"",""2,280.65"",""2,261.60"",""12.49M"",""0.64%"""
"08/03/2021,""2,257.73"",""2,261.94"",""2,272.82"",""2,249.63"",""15.65M"",""0.20%"""
"08/02/2021,""2,253.28"",""2,261.61"",""2,266.44"",""2,248.02"",""11.74M"",""-0.01%"""
"07/30/2021,""2,253.45"",""2,254.07"",""2,258.76"",""2,244.23"",""22.44M"",""-0.54%"""
"07/29/2021,""2,265.69"",""2,257.08"",""2,268.30"",""2,257.08"",""16.33M"",""0.89%"""
"07/28/2021,""2,245.76"",""2,223.20"",""2,249.22"",""2,217.76"",""13.82M"",""0.95%"""
"07/27/2021,""2,224.59"",""2,241.05"",""2,241.05"",""2,214.24"",""10.72M"",""-0.72%"""
"07/26/2021,""2,240.65"",""2,249.57"",""2,250.75"",""2,221.14"",""12.55M"",""-0.08%"""
"07/23/2021,""2,242.41"",""2,234.32"",""2,243.32"",""2,232.83"",""15.03M"",""0.56%"""
"07/22/2021,""2,229.86"",""2,247.69"",""2,252.95"",""2,226.21"",""10.96M"",""-0.54%"""
"07/21/2021,""2,241.97"",""2,215.48"",""2,254.33"",""2,215.48"",""17.38M"",""0.93%"""
"07/20/2021,""2,221.28"",""2,210.63"",""2,223.97"",""2,198.29"",""17.11M"",""0.70%"""
"07/19/2021,""2,205.86"",""2,254.48"",""2,254.48"",""2,196.01"",""19.85M"",""-2.31%"""
"07/16/2021,""2,258.10"",""2,260.80"",""2,272.02"",""2,253.48"",""13.64M"",""-0.11%"""
